gamepiece_index,x_3d,y_3d,z_3d,rot_z_deg,bb_x_2d,bb_y_2d,bb_width,bb_height
1,0.0,-0.75,0.6,90,0,0.0,1270.0,313.8362646102905
1,0.0,-0.75,0.6,90,0,0.0,1270.0,281.8017625808716
1,0.0,-0.75,0.6,135,0,0.0,57.19266276806593,720.0
1,0.0,-0.75,0.6,135,0,0.0,127.42084436118603,720.0
1,0.0,-0.75,0.6,225,1212.8073608875275,0.0,57.192639112472534,720.0
1,0.0,-0.75,0.6,225,1142.579316496849,0.0,127.42068350315094,720.0
1,0.0,-0.75,0.6,270,0,0.0,1270.0,381.9213080406189
1,0.0,-0.75,0.6,270,0,0.0,1270.0,313.8362646102905
1,0.0,-0.75,0.6,270,0,0.0,1270.0,281.8017625808716
1,0.0,-0.75,0.6,315,0,0.0,57.19302233308554,720.0
1,0.0,-0.75,0.6,315,0,0.0,127.4210525304079,720.0
1,0.0,-0.75,0.8499999999999999,45,1211.9077670574188,0.0,58.09223294258118,720.0
1,0.0,-0.75,0.8499999999999999,90,0,0.0,1270.0,97.00494289398193
1,0.0,-0.75,0.8499999999999999,90,0,0.0,1270.0,125.7168960571289
1,0.0,-0.75,0.8499999999999999,135,0,0.0,58.09226132929325,720.0
1,0.0,-0.75,0.8499999999999999,225,1211.9079184532166,0.0,58.09208154678345,720.0
1,0.0,-0.75,0.8499999999999999,270,0,0.0,1270.0,97.00494289398193
1,0.0,-0.75,0.8499999999999999,270,0,0.0,1270.0,125.7168960571289
1,0.0,-0.75,0.8499999999999999,315,0,0.0,58.09255465865135,720.0
1,0.0,-0.5,0.1,45,1017.1379059553146,0.0,252.86209404468536,720.0
1,0.0,-0.5,0.1,45,1001.7077976465225,0.0,268.2922023534775,720.0
1,0.0,-0.5,0.1,45,992.095148563385,0.0,277.904851436615,720.0
1,0.0,-0.5,0.1,90,10.748050147667527,0.0,1248.503756588325,567.6748394966125
1,0.0,-0.5,0.1,90,56.805406510829926,0.0,1156.3890734314919,480.87791204452515
1,0.0,-0.5,0.1,90,83.91157507896423,0.0,1102.1767741441727,426.7200994491577
1,0.0,-0.5,0.1,135,0,0.0,252.86205619573593,720.0
1,0.0,-0.5,0.1,135,0,0.0,268.2922212779522,720.0
1,0.0,-0.5,0.1,135,0,0.0,277.9048892855644,720.0
1,0.0,-0.5,0.1,225,1017.1379059553146,0.0,252.86209404468536,720.0
1,0.0,-0.5,0.1,225,1001.7077976465225,0.0,268.2922023534775,720.0
1,0.0,-0.5,0.1,225,992.0952242612839,0.0,277.9047757387161,720.0
1,0.0,-0.5,0.1,270,10.74813175946474,0.0,1248.5037506744266,567.6748394966125
1,0.0,-0.5,0.1,270,56.80546801537275,0.0,1156.389087624848,480.87791204452515
1,0.0,-0.5,0.1,270,83.91162239015102,0.0,1102.1767268329859,426.7200994491577
1,0.0,-0.5,0.1,315,0,0.0,252.86228328943253,720.0
1,0.0,-0.5,0.1,315,0,0.0,268.29241052269936,720.0
1,0.0,-0.5,0.1,315,0,0.0,277.90502175688744,720.0
1,0.0,-0.5,0.35,45,1077.1410566568375,0.0,192.85894334316254,720.0
1,0.0,-0.5,0.35,45,1044.3564480543137,0.0,225.64355194568634,720.0
1,0.0,-0.5,0.35,45,1025.0737708806992,0.0,244.92622911930084,720.0
1,0.0,-0.5,0.35,90,0,0.0,1270.0,430.3710150718689
1,0.0,-0.5,0.35,90,0,0.0,1270.0,369.13517475128174
1,0.0,-0.5,0.35,90,0,0.0,1270.0,333.001012802124
1,0.0,-0.5,0.35,135,0,0.0,192.85892441868782,720.0
1,0.0,-0.5,0.35,135,0,0.0,225.64358979463577,720.0
1,0.0,-0.5,0.35,135,0,0.0,244.92622911930084,720.0
1,0.0,-0.5,0.35,225,1077.1410566568375,0.0,192.85894334316254,720.0
1,0.0,-0.5,0.35,225,1044.3564480543137,0.0,225.64355194568634,720.0
1,0.0,-0.5,0.35,225,1025.073922276497,0.0,244.9260777235031,720.0
1,0.0,-0.5,0.35,270,0,0.0,1270.0,430.3710150718689
1,0.0,-0.5,0.35,270,0,0.0,1270.0,369.13517475128174
1,0.0,-0.5,0.35,270,0,0.0,1270.0,333.001012802124
1,0.0,-0.5,0.35,315,0,0.0,192.85915151238441,720.0
1,0.0,-0.5,0.35,315,0,0.0,225.64381688833237,720.0
1,0.0,-0.5,0.35,315,0,0.0,244.9263994395733,720.0
1,0.0,-0.5,0.6,45,1159.4974941015244,0.0,110.50250589847565,720.0
1,0.0,-0.5,0.6,45,1098.2307183742523,0.0,171.76928162574768,720.0
1,0.0,-0.5,0.6,45,1064.7634661197662,0.0,205.23653388023376,720.0
1,0.0,-0.5,0.6,90,0,0.0,1270.0,243.58792304992676
1,0.0,-0.5,0.6,90,0,0.0,1270.0,228.83203983306885
1,0.0,-0.5,0.6,90,0,0.0,1270.0,220.7237434387207
1,0.0,-0.5,0.6,135,0,0.0,110.50250589847565,720.0
1,0.0,-0.5,0.6,135,0,0.0,171.76928162574768,720.0
1,0.0,-0.5,0.6,135,0,0.0,205.23653388023376,720.0
1,0.0,-0.5,0.6,225,1159.4974941015244,0.0,110.50250589847565,720.0
1,0.0,-0.5,0.6,225,1098.2307940721512,0.0,171.76920592784882,720.0
1,0.0,-0.5,0.6,225,1064.763617515564,0.0,205.23638248443604,720.0
1,0.0,-0.5,0.6,270,0,0.0,1270.0,243.58792304992676
1,0.0,-0.5,0.6,270,0,0.0,1270.0,228.83203983306885
1,0.0,-0.5,0.6,270,0,0.0,1270.0,220.7237434387207
1,0.0,-0.5,0.6,315,0,0.0,110.50273299217224,720.0
1,0.0,-0.5,0.6,315,0,0.0,171.769527643919,720.0
1,0.0,-0.5,0.6,315,0,0.0,205.2367042005062,720.0
1,0.0,-0.5,0.8499999999999999,45,1168.4347665309906,0.0,101.5652334690094,564.0062963962555
1,0.0,-0.5,0.8499999999999999,45,1113.4448605775833,0.0,156.5551394224167,517.3102712631226
1,0.0,-0.5,0.8499999999999999,90,0,0.0,1270.0,47.41454601287842
1,0.0,-0.5,0.8499999999999999,90,0,0.0,1270.0,83.77036571502686
1,0.0,-0.5,0.8499999999999999,135,0,0.0,101.56522400677204,564.0062963962555
1,0.0,-0.5,0.8499999999999999,135,0,0.0,156.55512049794197,517.3102712631226
1,0.0,-0.5,0.8499999999999999,180,0,699.3663655221462,1270.0,0.0006651878356933594
1,0.0,-0.5,0.8499999999999999,225,1168.4347665309906,0.0,101.5652334690094,564.0066504478455
1,0.0,-0.5,0.8499999999999999,225,1113.445011973381,0.0,156.55498802661896,517.3104643821716
1,0.0,-0.5,0.8499999999999999,270,0,0.0,1270.0,47.41454601287842
1,0.0,-0.5,0.8499999999999999,270,0,0.0,1270.0,83.77036571502686
1,0.0,-0.5,0.8499999999999999,315,0,0.0,101.56555518507957,564.0057921409607
1,0.0,-0.5,0.8499999999999999,315,0,0.0,156.55530974268913,517.309820652008
1,0.0,-0.25,0.1,0,0,0.0,1270.0,720.0
1,0.0,-0.25,0.1,0,0,0.0,1270.0,720.0
1,0.0,-0.25,0.1,0,0,0.0,1270.0,720.0
1,0.0,-0.25,0.1,45,952.2645038366318,0.0,317.7354961633682,720.0
1,0.0,-0.25,0.1,45,951.9534611701965,0.0,318.04653882980347,720.0
1,0.0,-0.25,0.1,45,951.7463517189026,0.0,318.2536482810974,720.0
1,0.0,-0.25,0.1,90,184.9578994512558,0.0,900.0840497016907,452.0007348060608
1,0.0,-0.25,0.1,90,185.6827636063099,0.0,898.6343781650066,399.9684762954712
1,0.0,-0.25,0.1,90,186.164713203907,0.0,897.6704600453377,365.3357934951782
1,0.0,-0.25,0.1,135,0,0.0,317.73553401231766,720.0
1,0.0,-0.25,0.1,135,0,0.0,318.04653882980347,720.0
1,0.0,-0.25,0.1,135,0,0.0,318.253610432148,720.0
1,0.0,-0.25,0.1,180,0,0.0,1270.0,720.0
1,0.0,-0.25,0.1,180,0,0.0,1270.0,720.0
1,0.0,-0.25,0.1,180,0,0.0,1270.0,720.0
1,0.0,-0.25,0.1,225,952.2645038366318,0.0,317.7354961633682,720.0
1,0.0,-0.25,0.1,225,951.9534611701965,0.0,318.04653882980347,720.0
1,0.0,-0.25,0.1,225,951.7465031147003,0.0,318.2534968852997,720.0
1,0.0,-0.25,0.1,270,184.95795622467995,0.0,900.0840686261654,452.0007348060608
1,0.0,-0.25,0.1,270,185.68282037973404,0.0,898.6343970894814,399.9684762954712
1,0.0,-0.25,0.1,270,186.16476997733116,0.0,897.6704789698124,365.3357934951782
1,0.0,-0.25,0.1,315,0,0.0,317.7356854081154,720.0
1,0.0,-0.25,0.1,315,0,0.0,318.0466902256012,720.0
1,0.0,-0.25,0.1,315,0,0.0,318.2537239789963,720.0
1,0.0,-0.25,0.35,0,0,0.0,1270.0,720.0
1,0.0,-0.25,0.35,0,0,0.0,1270.0,720.0
1,0.0,-0.25,0.35,45,992.5502443313599,0.0,277.44975566864014,720.0
1,0.0,-0.25,0.35,45,983.3192640542984,0.0,286.6807359457016,709.9574171751738
1,0.0,-0.25,0.35,45,977.4255013465881,0.0,292.57449865341187,660.2575170993805
1,0.0,-0.25,0.35,90,82.65412889420986,0.0,1104.6915624290705,326.01722717285156
1,0.0,-0.25,0.35,90,107.67272919416428,0.0,1054.6544280648232,296.690468788147
1,0.0,-0.25,0.35,90,123.12947370111942,0.0,1023.7409295886755,277.948522567749
1,0.0,-0.25,0.35,135,0,0.0,277.44975566864014,720.0
1,0.0,-0.25,0.35,135,0,0.0,286.6807359457016,709.9574171751738
1,0.0,-0.25,0.35,135,0,0.0,292.57449865341187,660.2575170993805
1,0.0,-0.25,0.35,180,0,0.0,1270.0,720.0
1,0.0,-0.25,0.35,180,0,0.0,1270.0,720.0
1,0.0,-0.25,0.35,225,992.5502443313599,0.0,277.44975566864014,720.0
1,0.0,-0.25,0.35,225,983.3192640542984,0.0,286.6807359457016,709.9575660377741
1,0.0,-0.25,0.35,225,977.425577044487,0.0,292.574422955513,660.2576351165771
1,0.0,-0.25,0.35,270,82.65420459210873,0.0,1104.6915624290705,326.01722717285156
1,0.0,-0.25,0.35,270,107.67278596758842,0.0,1054.6544469892979,296.690468788147
1,0.0,-0.25,0.35,270,123.12952101230621,0.0,1023.7409579753876,277.948522567749
1,0.0,-0.25,0.35,315,0,0.0,277.44990706443787,720.0
1,0.0,-0.25,0.35,315,0,0.0,286.68092519044876,709.9572374671698
1,0.0,-0.25,0.35,315,0,0.0,292.5746311247349,660.2572917938232
1,0.0,-0.25,0.6,45,1044.554927945137,0.0,225.44507205486298,564.071227312088
1,0.0,-0.25,0.6,45,1021.574786901474,0.0,248.425213098526,531.155104637146
1,0.0,-0.25,0.6,45,1007.6356244087219,0.0,262.3643755912781,513.2955837249756
1,0.0,-0.25,0.6,90,0,0.0,1270.0,164.32753086090088
1,0.0,-0.25,0.6,90,0,0.0,1270.0,171.27767086029053
1,0.0,-0.25,0.6,90,39.495769049972296,0.0,1191.0083223320544,175.5032444000244
1,0.0,-0.25,0.6,135,0,0.0,225.44507205486298,564.071227312088
1,0.0,-0.25,0.6,135,0,0.0,248.42523202300072,531.155104637146
1,0.0,-0.25,0.6,135,0,0.0,262.3644134402275,513.2955837249756
1,0.0,-0.25,0.6,180,0,683.2485142350197,1270.0,0.0004157423973083496
1,0.0,-0.25,0.6,180,0,628.9324486255646,1270.0,0.00028967857360839844
1,0.0,-0.25,0.6,180,0,600.3774154186249,1270.0,0.0002682209014892578
1,0.0,-0.25,0.6,225,1044.554927945137,0.0,225.44507205486298,564.0713131427765
1,0.0,-0.25,0.6,225,1021.574786901474,0.0,248.425213098526,531.1552333831787
1,0.0,-0.25,0.6,225,1007.6357001066208,0.0,262.3642998933792,513.2957124710083
1,0.0,-0.25,0.6,270,0,0.0,1270.0,164.32753086090088
1,0.0,-0.25,0.6,270,0,0.0,1270.0,171.27767086029053
1,0.0,-0.25,0.6,270,39.495821092277765,0.0,1191.0083459876478,175.5032444000244
1,0.0,-0.25,0.6,315,0,0.0,225.44526129961014,564.0709269046783
1,0.0,-0.25,0.6,315,0,0.0,248.4254401922226,531.1548686027527
1,0.0,-0.25,0.6,315,0,0.0,262.3645269870758,513.2953476905823
1,0.0,-0.25,0.8499999999999999,45,1114.2622464895248,0.0,155.73775351047516,107.69657135009766
1,0.0,-0.25,0.8499999999999999,45,1069.270140528679,0.0,200.7298594713211,241.7766809463501
1,0.0,-0.25,0.8499999999999999,45,1043.6920475959778,0.0,226.30795240402222,300.8648443222046
1,0.0,-0.25,0.8499999999999999,90,0,0.0,1270.0,15.760102272033691
1,0.0,-0.25,0.8499999999999999,90,0,0.0,1270.0,53.74104022979736
1,0.0,-0.25,0.8499999999999999,135,0,0.0,155.73773458600044,107.69657135009766
1,0.0,-0.25,0.8499999999999999,135,0,0.0,200.7298594713211,241.7766809463501
1,0.0,-0.25,0.8499999999999999,135,0,0.0,226.30799025297165,300.8648443222046
1,0.0,-0.25,0.8499999999999999,180,0,174.5573902130127,1270.0,0.00030040740966796875
1,0.0,-0.25,0.8499999999999999,180,0,317.0100688934326,1270.0,0.0002574920654296875
1,0.0,-0.25,0.8499999999999999,180,0,374.27310705184937,1270.0,0.00023603439331054688
1,0.0,-0.25,0.8499999999999999,225,1114.2622464895248,0.0,155.73775351047516,107.69657135009766
1,0.0,-0.25,0.8499999999999999,225,1069.270140528679,0.0,200.7298594713211,241.77676677703857
1,0.0,-0.25,0.8499999999999999,225,1043.6921232938766,0.0,226.30787670612335,300.86493015289307
1,0.0,-0.25,0.8499999999999999,270,0,0.0,1270.0,15.760102272033691
1,0.0,-0.25,0.8499999999999999,270,0,0.0,1270.0,53.74104022979736
1,0.0,-0.25,0.8499999999999999,315,0,0.0,155.73795221745968,107.6963996887207
1,0.0,-0.25,0.8499999999999999,315,0,0.0,200.7300865650177,241.77650928497314
1,0.0,-0.25,0.8499999999999999,315,0,0.0,226.30814164876938,300.86467266082764
1,0.0,0.0,0.1,0,0,0.0,1270.0,720.0
1,0.0,0.0,0.1,0,0,0.0,1270.0,720.0
1,0.0,0.0,0.1,0,0,0.0,1270.0,720.0
1,0.0,0.0,0.1,45,0,0.0,1270.0,720.0
1,0.0,0.0,0.1,45,914.0873283147812,0.0,355.9126716852188,644.7244316339493
1,0.0,0.0,0.1,45,919.590111374855,0.0,350.40988862514496,617.9768478870392
1,0.0,0.0,0.1,90,283.14889907836914,0.0,703.7021261453629,369.32520389556885
1,0.0,0.0,0.1,90,267.5794877111912,0.0,734.8409299552441,338.0500888824463
1,0.0,0.0,0.1,90,256.41103863716125,0.0,757.1778470277786,316.1906862258911
1,0.0,0.0,0.1,135,0,0.0,1270.0,720.0
1,0.0,0.0,0.1,135,0,0.0,355.9126716852188,644.7244316339493
1,0.0,0.0,0.1,135,0,0.0,350.4098507761955,617.9768478870392
1,0.0,0.0,0.1,180,0,0.0,1270.0,720.0
1,0.0,0.0,0.1,180,0,0.0,1270.0,720.0
1,0.0,0.0,0.1,180,0,0.0,1270.0,720.0
1,0.0,0.0,0.1,225,0,0.0,1270.0,720.0
1,0.0,0.0,0.1,225,914.0873283147812,0.0,355.9126716852188,644.7245281934738
1,0.0,0.0,0.1,225,919.5901870727539,0.0,350.4098129272461,617.9769444465637
1,0.0,0.0,0.1,270,283.1489558517933,0.0,703.7020693719387,369.32520389556885
1,0.0,0.0,0.1,270,267.5795255601406,0.0,734.8409678041935,338.0500888824463
1,0.0,0.0,0.1,270,256.41105756163597,0.0,757.1779038012028,316.1906862258911
1,0.0,0.0,0.1,315,0,0.0,1270.0,720.0
1,0.0,0.0,0.1,315,0,0.0,355.91282308101654,644.7243189811707
1,0.0,0.0,0.1,315,0,0.0,350.4099643230438,617.9766654968262
1,0.0,0.0,0.35,0,0,0.0,1270.0,596.4724409580231
1,0.0,0.0,0.35,0,0,0.0,1270.0,580.1971614360809
1,0.0,0.0,0.35,0,0,0.0,1270.0,569.0046036243439
1,0.0,0.0,0.35,45,935.1293003559113,0.0,334.87069964408875,538.6838507652283
1,0.0,0.0,0.35,45,938.1221681833267,0.0,331.8778318166733,522.7370452880859
1,0.0,0.0,0.35,45,940.150796175003,0.0,329.84920382499695,511.7980098724365
1,0.0,0.0,0.35,90,223.57160583138466,0.0,822.8566937148571,254.54545497894287
1,0.0,0.0,0.35,90,217.01556220650673,0.0,835.968780964613,242.68635749816895
1,0.0,0.0,0.35,90,212.52733916044235,0.0,844.9452838301659,234.65050220489502
1,0.0,0.0,0.35,135,0,0.0,334.8707374930382,538.6838507652283
1,0.0,0.0,0.35,135,0,0.0,331.8778318166733,522.7370452880859
1,0.0,0.0,0.35,135,0,0.0,329.8492416739464,511.7980098724365
1,0.0,0.0,0.35,180,0,0.0,1270.0,596.4725697040558
1,0.0,0.0,0.35,180,0,0.0,1270.0,580.1972579956055
1,0.0,0.0,0.35,180,0,0.0,1270.0,569.0047109127045
1,0.0,0.0,0.35,225,935.1293003559113,0.0,334.87069964408875,538.6839580535889
1,0.0,0.0,0.35,225,938.1221681833267,0.0,331.8778318166733,522.7371311187744
1,0.0,0.0,0.35,225,940.150796175003,0.0,329.84920382499695,511.798095703125
1,0.0,0.0,0.35,270,223.5716626048088,0.0,822.856636941433,254.54545497894287
1,0.0,0.0,0.35,270,217.01560005545616,0.0,835.9688188135624,242.68635749816895
1,0.0,0.0,0.35,270,212.52737700939178,0.0,844.9452459812164,234.65050220489502
1,0.0,0.0,0.35,315,0,0.0,334.8708510398865,538.6837005615234
1,0.0,0.0,0.35,315,0,0.0,331.87802106142044,522.7369165420532
1,0.0,0.0,0.35,315,0,0.0,329.8493552207947,511.7978596687317
1,0.0,0.0,0.6,0,0,0.0,1270.0,381.39012336730957
1,0.0,0.0,0.6,0,0,0.0,1270.0,409.44392681121826
1,0.0,0.0,0.6,0,0,0.0,1270.0,427.3546242713928
1,0.0,0.0,0.6,45,970.9353905916214,0.0,299.0646094083786,331.7095613479614
1,0.0,0.0,0.6,45,966.6868460178375,0.0,303.3131539821625,358.2507276535034
1,0.0,0.0,0.6,45,963.9135777950287,0.0,306.0864222049713,375.2660608291626
1,0.0,0.0,0.6,90,139.70577120780945,0.0,990.5883061885834,112.95867919921875
1,0.0,0.0,0.6,90,150.31356379389763,0.0,969.3727399408817,129.7253179550171
1,0.0,0.0,0.6,90,157.13637627661228,0.0,955.7272001355886,140.67426681518555
1,0.0,0.0,0.6,135,0,0.0,299.0646283328533,331.7095613479614
1,0.0,0.0,0.6,135,0,0.0,303.3131729066372,358.2507276535034
1,0.0,0.0,0.6,135,0,0.0,306.0864222049713,375.2660608291626
1,0.0,0.0,0.6,180,0,0.0,1270.0,381.39020919799805
1,0.0,0.0,0.6,180,0,0.0,1270.0,409.44401264190674
1,0.0,0.0,0.6,180,0,0.0,1270.0,427.3547315597534
1,0.0,0.0,0.6,225,970.9353905916214,0.0,299.0646094083786,331.70969009399414
1,0.0,0.0,0.6,225,966.6868460178375,0.0,303.3131539821625,358.2508134841919
1,0.0,0.0,0.6,225,963.9136534929276,0.0,306.08634650707245,375.26612520217896
1,0.0,0.0,0.6,270,139.70583744347095,0.0,990.5883156508207,112.95867919921875
1,0.0,0.0,0.6,270,150.31362056732178,0.0,969.3727588653564,129.7253179550171
1,0.0,0.0,0.6,270,157.1364141255617,0.0,955.7271622866392,140.67426681518555
1,0.0,0.0,0.6,315,0,0.0,299.06477972865105,331.70947551727295
1,0.0,0.0,0.6,315,0,0.0,303.31336215138435,358.25064182281494
1,0.0,0.0,0.6,315,0,0.0,306.0865168273449,375.26591062545776
1,0.0,0.0,0.8499999999999999,45,1016.4423936605453,0.0,253.55760633945465,5.962700843811035
1,0.0,0.0,0.8499999999999999,45,1001.1951714754105,0.0,268.80482852458954,124.37167167663574
1,0.0,0.0,0.8499999999999999,45,991.689937710762,0.0,278.310062289238,193.19496631622314
1,0.0,0.0,0.8499999999999999,90,85.02899907529354,0.0,1099.941897764802,31.182031631469727
1,0.0,0.0,0.8499999999999999,135,0,0.0,253.55764418840408,5.962700843811035
1,0.0,0.0,0.8499999999999999,135,0,0.0,268.80486637353897,124.37167167663574
1,0.0,0.0,0.8499999999999999,135,0,0.0,278.3101001381874,193.19496631622314
1,0.0,0.0,0.8499999999999999,180,0,25.152511596679688,1270.0,4.291534423828125e-05
1,0.0,0.0,0.8499999999999999,180,0,157.2541379928589,1270.0,0.00012874603271484375
1,0.0,0.0,0.8499999999999999,180,0,232.64820098876953,1270.0,0.000171661376953125
1,0.0,0.0,0.8499999999999999,225,1016.4423936605453,0.0,253.55760633945465,5.962786674499512
1,0.0,0.0,0.8499999999999999,225,1001.1951714754105,0.0,268.80482852458954,124.37171459197998
1,0.0,0.0,0.8499999999999999,225,991.6900134086609,0.0,278.3099865913391,193.19500923156738
1,0.0,0.0,0.8499999999999999,270,85.02904638648033,0.0,1099.941926151514,31.182031631469727
1,0.0,0.0,0.8499999999999999,315,0,0.0,253.55781450867653,5.962700843811035
1,0.0,0.0,0.8499999999999999,315,0,0.0,268.80505561828613,124.37158584594727
1,0.0,0.0,0.8499999999999999,315,0,0.0,278.3102326095104,193.19488048553467
1,0.0,0.25,0.1,0,0,0.0,1270.0,720.0
1,0.0,0.25,0.1,0,0,0.0,1270.0,720.0
1,0.0,0.25,0.1,0,0,0.0,1270.0,720.0
1,0.0,0.25,0.1,45,0,0.0,1270.0,720.0
1,0.0,0.25,0.1,45,0,0.0,1270.0,720.0
1,0.0,0.25,0.1,45,0,0.0,1270.0,720.0
1,0.0,0.25,0.1,90,346.1670592427254,0.0,577.6658436655998,307.29055881500244
1,0.0,0.25,0.1,90,324.2242443561554,0.0,621.5514355897903,289.1386556625366
1,0.0,0.25,0.1,90,307.644739151001,0.0,654.7104460000992,275.9561777114868
1,0.0,0.25,0.1,135,0,0.0,1270.0,720.0
1,0.0,0.25,0.1,135,0,0.0,1270.0,720.0
1,0.0,0.25,0.1,135,0,0.0,1270.0,720.0
1,0.0,0.25,0.1,180,0,0.0,1270.0,720.0
1,0.0,0.25,0.1,180,0,0.0,1270.0,720.0
1,0.0,0.25,0.1,180,0,0.0,1270.0,720.0
1,0.0,0.25,0.1,225,0,0.0,1270.0,720.0
1,0.0,0.25,0.1,225,0,0.0,1270.0,720.0
1,0.0,0.25,0.1,225,0,0.0,1270.0,720.0
1,0.0,0.25,0.1,270,346.1670970916748,0.0,577.6658058166504,307.29055881500244
1,0.0,0.25,0.1,270,324.2242822051048,0.0,621.5514734387398,289.1386556625366
1,0.0,0.25,0.1,270,307.6447580754757,0.0,654.7104270756245,275.9561777114868
1,0.0,0.25,0.1,315,0,0.0,1270.0,720.0
1,0.0,0.25,0.1,315,0,0.0,1270.0,720.0
1,0.0,0.25,0.1,315,0,0.0,1270.0,720.0
1,0.0,0.25,0.35,0,0,0.0,1270.0,720.0
1,0.0,0.25,0.35,0,0,0.0,1270.0,720.0
1,0.0,0.25,0.35,0,0,0.0,1270.0,720.0
1,0.0,0.25,0.35,45,0,0.0,1270.0,720.0
1,0.0,0.25,0.35,45,0,0.0,1270.0,720.0
1,0.0,0.25,0.35,45,910.1944124698639,0.0,359.8055875301361,410.41576623916626
1,0.0,0.25,0.35,90,307.2014144062996,0.0,655.5970576405525,202.52931118011475
1,0.0,0.25,0.35,90,288.800844848156,0.0,692.3981967568398,200.87677001953125
1,0.0,0.25,0.35,90,275.3414745628834,0.0,719.3169562518597,199.70552444458008
1,0.0,0.25,0.35,135,0,0.0,1270.0,720.0
1,0.0,0.25,0.35,135,0,0.0,1270.0,720.0
1,0.0,0.25,0.35,135,0,0.0,359.8055496811867,410.41576623916626
1,0.0,0.25,0.35,180,0,0.0,1270.0,720.0
1,0.0,0.25,0.35,180,0,0.0,1270.0,720.0
1,0.0,0.25,0.35,180,0,0.0,1270.0,720.0
1,0.0,0.25,0.35,225,0,0.0,1270.0,720.0
1,0.0,0.25,0.35,225,0,0.0,1270.0,720.0
1,0.0,0.25,0.35,225,910.1944881677628,0.0,359.80551183223724,410.4157876968384
1,0.0,0.25,0.35,270,307.20147117972374,0.0,655.5970765650272,202.52931118011475
1,0.0,0.25,0.35,270,288.8008826971054,0.0,692.3982346057892,200.87677001953125
1,0.0,0.25,0.35,270,275.3415124118328,0.0,719.3169184029102,199.70552444458008
1,0.0,0.25,0.35,315,0,0.0,1270.0,720.0
1,0.0,0.25,0.35,315,0,0.0,1270.0,720.0
1,0.0,0.25,0.35,315,0,0.0,359.805663228035,410.41565895080566
1,0.0,0.25,0.6,0,0,0.0,1270.0,720.0
1,0.0,0.25,0.6,0,0,0.0,1270.0,288.67032051086426
1,0.0,0.25,0.6,0,0,0.0,1270.0,320.78245639801025
1,0.0,0.25,0.6,45,919.7501367330551,0.0,350.2498632669449,216.20617389678955
1,0.0,0.25,0.6,45,925.4475390911102,0.0,344.55246090888977,257.2387361526489
1,0.0,0.25,0.6,45,929.3741405010223,0.0,340.62585949897766,286.15397930145264
1,0.0,0.25,0.6,90,256.08285039663315,0.0,757.8341856598854,76.96176052093506
1,0.0,0.25,0.6,90,244.26311552524567,0.0,781.4736932516098,98.315749168396
1,0.0,0.25,0.6,90,235.9648847579956,0.0,798.0700790882111,113.02399635314941
1,0.0,0.25,0.6,135,0,0.0,350.2498632669449,216.20617389678955
1,0.0,0.25,0.6,135,0,0.0,344.5524987578392,257.2387361526489
1,0.0,0.25,0.6,135,0,0.0,340.62585949897766,286.15397930145264
1,0.0,0.25,0.6,180,0,0.0,1270.0,720.0
1,0.0,0.25,0.6,180,0,0.0,1270.0,288.6703634262085
1,0.0,0.25,0.6,180,0,0.0,1270.0,320.7824993133545
1,0.0,0.25,0.6,225,919.7501367330551,0.0,350.2498632669449,216.20625972747803
1,0.0,0.25,0.6,225,925.4475390911102,0.0,344.55246090888977,257.2388219833374
1,0.0,0.25,0.6,225,929.3742161989212,0.0,340.6257838010788,286.1540222167969
1,0.0,0.25,0.6,270,256.0829071700573,0.0,757.8342045843601,76.96176052093506
1,0.0,0.25,0.6,270,244.2631533741951,0.0,781.4737311005592,98.315749168396
1,0.0,0.25,0.6,270,235.96492260694504,0.0,798.0700412392616,113.02399635314941
1,0.0,0.25,0.6,315,0,0.0,350.2500146627426,216.2061309814453
1,0.0,0.25,0.6,315,0,0.0,344.55265015363693,257.2387361526489
1,0.0,0.25,0.6,315,0,0.0,340.62597304582596,286.15389347076416
1,0.0,0.25,0.8499999999999999,0,0,0.0,1270.0,81.95324420928955
1,0.0,0.25,0.8499999999999999,0,0,0.0,1270.0,153.3601713180542
1,0.0,0.25,0.8499999999999999,45,951.570354104042,0.0,318.42964589595795,63.59654903411865
1,0.0,0.25,0.8499999999999999,45,951.4275121688843,0.0,318.5724878311157,128.76886367797852
1,0.0,0.25,0.8499999999999999,90,186.90619304776192,0.0,896.1874435842037,13.614120483398438
1,0.0,0.25,0.8499999999999999,135,0,0.0,318.4296080470085,63.59654903411865
1,0.0,0.25,0.8499999999999999,135,0,0.0,318.5724499821663,128.76886367797852
1,0.0,0.25,0.8499999999999999,180,0,0.0,1270.0,81.95328712463379
1,0.0,0.25,0.8499999999999999,180,0,0.0,1270.0,153.36021423339844
1,0.0,0.25,0.8499999999999999,225,951.570354104042,0.0,318.42964589595795,63.59659194946289
1,0.0,0.25,0.8499999999999999,225,951.4275878667831,0.0,318.57241213321686,128.76886367797852
1,0.0,0.25,0.8499999999999999,270,186.90623089671135,0.0,896.1874814331532,13.614120483398438
1,0.0,0.25,0.8499999999999999,315,0,0.0,318.4297972917557,63.59659194946289
1,0.0,0.25,0.8499999999999999,315,0,0.0,318.572601377964,128.76877784729004
1,0.0,0.5,0.1,0,0,0.0,1270.0,720.0
1,0.0,0.5,0.1,0,0,0.0,1270.0,720.0
1,0.0,0.5,0.1,0,0,0.0,1270.0,720.0
